"ligand","target"
"Il1b","Sirt2"
"Tnf","Foxo1"
"Ifng","Sirt2"
"Il6","Foxo1"
"Tgfb1","Mfn2"
"Tgfb1","Opa1"
